discipline,country,gold,silver,bronze,total
Alpine Skiing,Austria,3.0,3.0,1.0,7.0
Alpine Skiing,Canada,0.0,0.0,1.0,1.0
Alpine Skiing,France,1.0,1.0,1.0,3.0
Alpine Skiing,Germany,0.0,1.0,0.0,1.0
Alpine Skiing,Italy,0.0,2.0,2.0,4.0
Alpine Skiing,Norway,0.0,1.0,3.0,4.0
Alpine Skiing,Slovakia,1.0,0.0,0.0,1.0
Alpine Skiing,Slovenia,0.0,1.0,0.0,1.0
Alpine Skiing,Sweden,1.0,0.0,0.0,1.0
Alpine Skiing,Switzerland,5.0,1.0,3.0,9.0
Alpine Skiing,United States of America,0.0,1.0,0.0,1.0
Biathlon,Belarus,0.0,1.0,0.0,1.0
Biathlon,France,3.0,4.0,0.0,7.0
Biathlon,Germany,1.0,0.0,1.0,2.0
Biathlon,Italy,0.0,0.0,1.0,1.0
Biathlon,Norway,6.0,2.0,6.0,14.0
Biathlon,ROC,0.0,1.0,3.0,4.0
Biathlon,Sweden,1.0,3.0,0.0,4.0
Bobsleigh,Canada,0.0,0.0,2.0,2.0
Bobsleigh,Germany,3.0,3.0,1.0,7.0
Bobsleigh,United States of America,1.0,1.0,1.0,3.0
Cross-Country Skiing,Austria,0.0,0.0,1.0,1.0
Cross-Country Skiing,Finland,1.0,2.0,3.0,6.0
Cross-Country Skiing,France,0.0,0.0,1.0,1.0
Cross-Country Skiing,Germany,1.0,1.0,0.0,2.0
Cross-Country Skiing,Italy,0.0,1.0,0.0,1.0
Cross-Country Skiing,Norway,5.0,1.0,2.0,8.0
Cross-Country Skiing,ROC,4.0,4.0,3.0,11.0
Cross-Country Skiing,Sweden,1.0,2.0,1.0,4.0
Cross-Country Skiing,United States of America,0.0,1.0,1.0,2.0
Curling,Canada,0.0,0.0,1.0,1.0
Curling,Great Britain,1.0,1.0,0.0,2.0
Curling,Italy,1.0,0.0,0.0,1.0
Curling,Japan,0.0,1.0,0.0,1.0
Curling,Norway,0.0,1.0,0.0,1.0
Curling,Sweden,1.0,0.0,2.0,3.0
Figure Skating,France,1.0,0.0,0.0,1.0
Figure Skating,Japan,0.0,1.0,3.0,4.0
Figure Skating,People's Republic of China,1.0,0.0,0.0,1.0
Figure Skating,ROC,2.0,3.0,1.0,6.0
Figure Skating,United States of America,1.0,1.0,1.0,3.0
Freestyle Skiing,Australia,1.0,0.0,0.0,1.0
Freestyle Skiing,Belarus,0.0,1.0,0.0,1.0
Freestyle Skiing,Canada,0.0,3.0,2.0,5.0
Freestyle Skiing,Estonia,0.0,0.0,1.0,1.0
Freestyle Skiing,France,0.0,1.0,0.0,1.0
Freestyle Skiing,Germany,0.0,0.0,1.0,1.0
Freestyle Skiing,Japan,0.0,0.0,1.0,1.0
Freestyle Skiing,New Zealand,1.0,0.0,0.0,1.0
Freestyle Skiing,Norway,1.0,0.0,0.0,1.0
Freestyle Skiing,People's Republic of China,4.0,2.0,0.0,6.0
Freestyle Skiing,ROC,0.0,0.0,3.0,3.0
Freestyle Skiing,Sweden,2.0,0.0,2.0,4.0
Freestyle Skiing,Switzerland,2.0,1.0,1.0,4.0
Freestyle Skiing,Ukraine,0.0,1.0,0.0,1.0
Freestyle Skiing,United States of America,2.0,4.0,2.0,8.0
Ice Hockey,Canada,1.0,0.0,0.0,1.0
Ice Hockey,Finland,1.0,0.0,1.0,2.0
Ice Hockey,ROC,0.0,1.0,0.0,1.0
Ice Hockey,Slovakia,0.0,0.0,1.0,1.0
Ice Hockey,United States of America,0.0,1.0,0.0,1.0
Luge,Austria,0.0,2.0,1.0,3.0
Luge,Germany,4.0,2.0,0.0,6.0
Luge,Italy,0.0,0.0,1.0,1.0
Luge,Latvia,0.0,0.0,1.0,1.0
Luge,ROC,0.0,0.0,1.0,1.0
Nordic Combined,Austria,0.0,0.0,1.0,1.0
Nordic Combined,Germany,1.0,1.0,0.0,2.0
Nordic Combined,Japan,0.0,0.0,2.0,2.0
Nordic Combined,Norway,2.0,2.0,0.0,4.0
Short Track Speed Skating,Belgium,0.0,0.0,1.0,1.0
Short Track Speed Skating,Canada,1.0,1.0,2.0,4.0
Short Track Speed Skating,Hungary,1.0,0.0,2.0,3.0
Short Track Speed Skating,Italy,1.0,2.0,1.0,4.0
Short Track Speed Skating,Netherlands,2.0,1.0,1.0,4.0
Short Track Speed Skating,People's Republic of China,2.0,1.0,1.0,4.0
Short Track Speed Skating,ROC,0.0,1.0,1.0,2.0
Short Track Speed Skating,Republic of Korea,2.0,3.0,0.0,5.0
Skeleton,Australia,0.0,1.0,0.0,1.0
Skeleton,Germany,2.0,1.0,0.0,3.0
Skeleton,Netherlands,0.0,0.0,1.0,1.0
Skeleton,People's Republic of China,0.0,0.0,1.0,1.0
Ski Jumping,Austria,1.0,1.0,0.0,2.0
Ski Jumping,Canada,0.0,0.0,1.0,1.0
Ski Jumping,Germany,0.0,1.0,2.0,3.0
Ski Jumping,Japan,1.0,1.0,0.0,2.0
Ski Jumping,Norway,1.0,0.0,0.0,1.0
Ski Jumping,Poland,0.0,0.0,1.0,1.0
Ski Jumping,ROC,0.0,1.0,0.0,1.0
Ski Jumping,Slovenia,2.0,1.0,1.0,4.0
Snowboard,Australia,0.0,1.0,1.0,2.0
Snowboard,Austria,3.0,1.0,0.0,4.0
Snowboard,Canada,1.0,1.0,4.0,6.0
Snowboard,Czech Republic,1.0,0.0,0.0,1.0
Snowboard,France,0.0,1.0,0.0,1.0
Snowboard,Italy,0.0,1.0,1.0,2.0
Snowboard,Japan,1.0,0.0,2.0,3.0
Snowboard,New Zealand,1.0,1.0,0.0,2.0
Snowboard,Norway,0.0,1.0,0.0,1.0
Snowboard,People's Republic of China,1.0,1.0,0.0,2.0
Snowboard,ROC,0.0,0.0,1.0,1.0
Snowboard,Slovenia,0.0,1.0,1.0,2.0
Snowboard,Spain,0.0,1.0,0.0,1.0
Snowboard,Switzerland,0.0,0.0,1.0,1.0
Snowboard,United States of America,3.0,1.0,0.0,4.0
Speed Skating,Belgium,1.0,0.0,0.0,1.0
Speed Skating,Canada,1.0,3.0,1.0,5.0
Speed Skating,Czech Republic,0.0,0.0,1.0,1.0
Speed Skating,Italy,0.0,1.0,2.0,3.0
Speed Skating,Japan,1.0,3.0,1.0,5.0
Speed Skating,Netherlands,6.0,4.0,2.0,12.0
Speed Skating,Norway,1.0,0.0,2.0,3.0
Speed Skating,People's Republic of China,1.0,0.0,0.0,1.0
Speed Skating,ROC,0.0,1.0,1.0,2.0
Speed Skating,Republic of Korea,0.0,2.0,2.0,4.0
Speed Skating,Sweden,2.0,0.0,0.0,2.0
Speed Skating,United States of America,1.0,0.0,2.0,3.0
